com.intellij.lang.javascript.buildTools.base.JsbtTaskRunAction,JavaScript,JB_BUNDLED,6,139,11649
NewTypeScriptFile,JavaScript,JB_BUNDLED,6,52,11649
PyRunFileInConsole,Pythonid,JB_BUNDLED,6,51,11649
TerminalSplitActionBase$Vertical,org.jetbrains.plugins.terminal,JB_BUNDLED,6,33,11649
PublishGroup.Download,com.jetbrains.plugins.webDeployment,JB_BUNDLED,6,31,11649
LocalHistory.ShowLocalHistory,,PLATFORM,6,18,11649
Scala.ShowImplicitArguments,org.intellij.scala,JB_NOT_BUNDLED,6,18,11649
Maven.ReimportProject,org.jetbrains.idea.maven,JB_BUNDLED,6,14,11649
ShowArchitectureDiagramAction,com.jetbrains.rider.diagram,JB_BUNDLED,6,14,11649
ViewImportPopups,,PLATFORM,6,13,11649
ReactExtractComponentAction,JavaScript,JB_BUNDLED,6,12,11649
Android.ExportProjectZip,org.jetbrains.android,JB_BUNDLED,6,12,11649
GoFmtFileAction,org.jetbrains.plugins.go,JB_NOT_BUNDLED,6,11,11649
ShowSettingsAndFindUsages,,PLATFORM,6,11,11649
ProblemsView.SortByName,,PLATFORM,6,10,11649
RiderNuGetRestoreAction,,PLATFORM,6,10,11649
Rider.Web.SetUpAspNetCoreCertificate,,PLATFORM,6,10,11649
ProjectFromVersionControl,,PLATFORM,6,10,11649
Maven.ToggleSkipTests,org.jetbrains.idea.maven,JB_BUNDLED,6,10,11649
Git.Rebase.Continue,Git4Idea,JB_BUNDLED,6,9,11649
Scala.ShowImplicitConversions,org.intellij.scala,JB_NOT_BUNDLED,6,9,11649
GoFmtProjectAction,org.jetbrains.plugins.go,JB_BUNDLED,6,9,11649
Scala.RunConsole,org.intellij.scala,JB_NOT_BUNDLED,6,8,11649
MarkExcludeRoot,,PLATFORM,6,8,11649
context.load,com.intellij.tasks,JB_BUNDLED,6,8,11649
Switcher,,PLATFORM,6,8,11649
GotoSymbol,,PLATFORM,6,7,11649
RiderEditEditorConfig,,PLATFORM,6,7,11649
ProductivityGuide,,PLATFORM,6,7,11649
IdeScriptingConsole,,PLATFORM,6,7,11649
HTTPClient.AddRequest,com.jetbrains.restClient,JB_BUNDLED,6,7,11649
DatabaseView.AddDriver,com.intellij.database,JB_BUNDLED,6,7,11649
WhatsNewAction,,PLATFORM,6,7,11649
Github.Rebase,org.jetbrains.plugins.github,JB_BUNDLED,6,6,11649
DevKit.ApplyTheme,DevKit,JB_BUNDLED,6,6,11649
EditorPasteSimple,,PLATFORM,6,6,11649
VcsShowNextChangeMarker,,PLATFORM,6,6,11649
ShowTips,,PLATFORM,6,6,11649
SaveDocument,,PLATFORM,5,143,11649
BuildSolutionAction,,PLATFORM,5,65,11649
Dart.Restart.Analysis.Server,Dart,JB_NOT_BUNDLED,5,53,11649
XdebugAnalyzeProfilerSnapshotAction,com.jetbrains.php,JB_BUNDLED,5,31,11649
Maven.ShowVersions,org.jetbrains.idea.maven,JB_BUNDLED,5,31,11649
ConvertToUnixLineSeparators,,PLATFORM,5,30,11649
ReSharperGotoImplementation,,PLATFORM,5,25,11649
JumpToLastChange,,PLATFORM,5,24,11649
DebugBuildProcess,com.intellij.java,JB_BUNDLED,5,22,11649
RiderRevealFile,,PLATFORM,5,21,11649
CopyAbsolutePath,,PLATFORM,5,17,11649
JavaScript.Debugger.ToggleExceptionBreakpoint,JavaScriptDebugger,JB_BUNDLED,5,16,11649
TsLintFileFixAction,tslint,JB_BUNDLED,5,13,11649
HideAllWindows,,PLATFORM,5,13,11649
ChangesView.SaveToShelve,,PLATFORM,5,12,11649
$Redo,,PLATFORM,5,12,11649
EslintImportCodeStyle,JavaScript,JB_BUNDLED,5,12,11649
GoImportsFileAction,org.jetbrains.plugins.go,JB_BUNDLED,5,12,11649
EditorBreadcrumbsShowAbove,,PLATFORM,5,12,11649
EditorAddCaretPerSelectedLine,,PLATFORM,5,11,11649
Django.RunManageTaskAction,Pythonid,JB_BUNDLED,5,11,11649
EditorSetContentBasedBidiTextDirection,,PLATFORM,5,11,11649
LoadUnloadModules,,PLATFORM,5,11,11649
org.jetbrains.plugins.ruby.rails.console.RunRailsConsoleAction,org.jetbrains.plugins.ruby,JB_BUNDLED,5,10,11649
SafeDelete,,PLATFORM,5,10,11649
WebDeployment.Options,com.jetbrains.plugins.webDeployment,JB_BUNDLED,5,10,11649
ProjectView.SortByType,,PLATFORM,5,10,11649
Unwrap,,PLATFORM,5,9,11649
angularCliGenerate,AngularJS,JB_BUNDLED,5,9,11649
DebugClass,,PLATFORM,5,9,11649
KotlinConfigureUpdates,org.jetbrains.kotlin,JB_BUNDLED,5,8,11649
ProjectView.AutoscrollFromSource,,PLATFORM,5,7,11649
ToggleLineBreakpoint,,PLATFORM,5,7,11649
PhpGenerateGettersAndSetters,com.jetbrains.php,JB_BUNDLED,5,7,11649
Github.Create.Gist,org.jetbrains.plugins.github,JB_BUNDLED,5,7,11649
HighlightUsagesInFile,,PLATFORM,5,7,11649
org.jetbrains.r.rendering.chunk.ImageSettingsAction,R4Intellij,JB_NOT_BUNDLED,5,7,11649
FindUsagesInFile,,PLATFORM,5,7,11649
ExternalSystem.ShowCommonSettings,,PLATFORM,5,7,11649
SelectNextOccurrence,,PLATFORM,5,7,11649
ProjectView.FoldersAlwaysOnTop,,PLATFORM,5,7,11649
SharedIndexes.DumpSharedIndex,intellij.indexing.shared,JB_BUNDLED,5,7,11649
OpenInRightSplit,,PLATFORM,5,6,11649
CWMOpenSettingsAction,,PLATFORM,5,6,11649
ConvertToWindowsLineSeparators,,PLATFORM,5,6,11649
MoveElementRight,,PLATFORM,5,6,11649
com.jetbrains.rider.interactive.csi.StartCSharpInteractive,,PLATFORM,5,6,11649
SoundSettingsAction,com.jetbrains.codeWithMe,JB_BUNDLED,5,6,11649
CMake.ClearCacheAndReload,com.intellij.clion,JB_BUNDLED,5,6,11649
ToggleBookmark0,,PLATFORM,5,6,11649
ShowPermissionsAction,com.jetbrains.codeWithMe,JB_BUNDLED,5,6,11649
$Delete,,PLATFORM,5,6,11649
ReplaceConstructorWithBuilder,com.intellij.java,JB_BUNDLED,5,6,11649
Console.TableResult.ShowDumpDialogAction,com.intellij.database,JB_BUNDLED,5,6,11649
ScopeView.EditScopes,,PLATFORM,5,6,11649
EditorIndentSelection,,PLATFORM,5,5,11649
Android.Device.Picker.Help,org.jetbrains.android,JB_BUNDLED,5,5,11649
Vcs.Log.OpenAnotherTab,,PLATFORM,5,5,11649
NewModulesDiagram,com.intellij.diagram,JB_BUNDLED,5,5,11649
ViewOfflineInspection,,PLATFORM,5,5,11649
CommitView.SwitchToCommitDialog,,PLATFORM,5,5,11649
CodeInspection.OnEditor,,PLATFORM,5,5,11649
Gradle.ImportExternalProject,com.intellij.gradle,JB_BUNDLED,5,5,11649
NewModuleInfo,com.intellij.java,JB_BUNDLED,5,5,11649
CreateOpenapiSpecification,com.intellij.swagger,JB_BUNDLED,5,5,11649
LocalHistory.PutLabel,,PLATFORM,5,5,11649
NewProject,com.intellij.java,JB_BUNDLED,5,5,11649
NewPythonPackage,Pythonid,JB_BUNDLED,5,5,11649
RiderUnitTestDotMemoryHelpAction,,PLATFORM,5,5,11649
ChangesView.NewChangeList,,PLATFORM,5,5,11649
Hotswap,com.intellij.java,JB_BUNDLED,5,5,11649
Docker.AddDockerConnection,Docker,JB_BUNDLED,5,5,11649
ExportToHTML,,PLATFORM,5,5,11649
Console.Jdbc.ExplainAnalyse,com.intellij.database,JB_BUNDLED,4,38,11649
EmojiPicker.Open,org.jetbrains.plugins.emojipicker,JB_BUNDLED,4,32,11649
UpdateFiles,,PLATFORM,4,19,11649
StoreDefaultLayout,,PLATFORM,4,15,11649
Maven.ShowEffectivePom,org.jetbrains.idea.maven,JB_BUNDLED,4,14,11649
CopyFileName,,PLATFORM,4,13,11649
EntityFramework.GetMigrations,,PLATFORM,4,12,11649
CloseAllProjects,,PLATFORM,4,11,11649
RiderNuGetManagePackagesForCurrentProjectAction,,PLATFORM,4,10,11649
ExtractFunction,org.jetbrains.kotlin,JB_BUNDLED,4,10,11649
CollapseSelection,,PLATFORM,4,10,11649
ReSharperGotoNextErrorInSolution,,PLATFORM,4,9,11649
NewDirectoryProject,com.jetbrains.pycharm.community.customization,JB_BUNDLED,4,9,11649
NewPythonFile,Pythonid,JB_BUNDLED,4,9,11649
EntityFramework.EnableMigrations,,PLATFORM,4,9,11649
DatabaseView.ImportFromSql,com.intellij.database,JB_BUNDLED,4,9,11649
tasks.edit,com.intellij.tasks,JB_BUNDLED,4,9,11649
EditorToggleShowIndentLines,,PLATFORM,4,8,11649
EditorGutterToggleGlobalIndentLines,,PLATFORM,4,8,11649
RiderCollapseToDefinitions,,PLATFORM,4,8,11649
GenerateCopyright,com.intellij.copyright,JB_BUNDLED,4,8,11649
Scala.NewClass,org.intellij.scala,JB_NOT_BUNDLED,4,8,11649
BuildCurrentProject,,PLATFORM,4,8,11649
Git.Merge.Abort,Git4Idea,JB_BUNDLED,4,7,11649
hprof-viewer,com.intellij.java,JB_BUNDLED,4,7,11649
ReSyncRemoteProject,com.intellij.clion,JB_BUNDLED,4,7,11649
NewJavaScriptFile,JavaScript,JB_BUNDLED,4,7,11649
ResetWindowsDefenderNotification,,PLATFORM,4,6,11649
Console.Jdbc.ChooseSession,com.intellij.database,JB_BUNDLED,4,6,11649
PyRunFileInConsole,PythonCore,JB_BUNDLED,4,6,11649
BuildProject,com.intellij.clion,JB_BUNDLED,4,6,11649
NextProjectWindow,,PLATFORM,4,6,11649
Subversion.BrowseSVNRepository,Subversion,JB_BUNDLED,4,5,11649
GetJoinLinkAction,com.jetbrains.codeWithMe,JB_BUNDLED,4,5,11649
EditCustomProperties,,PLATFORM,4,5,11649
FindNext,,PLATFORM,4,5,11649
DatabaseView.AddDataSourceFromUrl,com.intellij.database,JB_BUNDLED,4,5,11649
Performance.ClearCaches,org.intellij.scala,JB_NOT_BUNDLED,4,5,11649
ExternalSystem.ToggleAutoReload.None,,PLATFORM,4,5,11649
Debugger.RemoveAllBreakpointsInFile,,PLATFORM,4,5,11649
PlaySavedMacrosAction,,PLATFORM,4,5,11649
FindPrevious,,PLATFORM,4,5,11649
Rust.ReexpandMacrosAction,org.rust.lang,JB_NOT_BUNDLED,4,5,11649
com.intellij.execution.actions.RunContextAction,,PLATFORM,4,4,11649
ShowGutterIconsSettings,,PLATFORM,4,4,11649
tasks.switch,com.intellij.tasks,JB_BUNDLED,4,4,11649
Console.Jdbc.ExplainPlan,com.intellij.database,JB_BUNDLED,4,4,11649
RiderShowResxEditorAction,,PLATFORM,4,4,11649
SliceBackward,,PLATFORM,4,4,11649
CloseAllToTheLeft,,PLATFORM,4,4,11649
ExecuteInPyConsoleAction,PythonCore,JB_BUNDLED,4,4,11649
EditorSelectWord,,PLATFORM,4,4,11649
Subversion.ImportToSVNRepository,Subversion,JB_BUNDLED,4,4,11649
DSM.Analyze,com.intellij.dsm,JB_BUNDLED,4,4,11649
PhpUnitNewTestFromClass,com.jetbrains.php,JB_BUNDLED,4,4,11649
Maven.ShowConnectors,org.jetbrains.idea.maven,JB_BUNDLED,4,4,11649
CopyTBXReference,,PLATFORM,4,4,11649
NextWindow,,PLATFORM,4,4,11649
GotoBookmarkA,,PLATFORM,4,4,11649
PySyncPythonRequirements,PythonCore,JB_BUNDLED,4,4,11649
NewDirectoryProject,com.jetbrains.pycharm.pro.customization,JB_BUNDLED,4,4,11649
Start.Use.Vcs,,PLATFORM,4,4,11649
Vcs.ShowMoreActions,Git4Idea,JB_BUNDLED,4,4,11649
CopyPathWithLineNumber,,PLATFORM,4,4,11649
RerunTests,,PLATFORM,4,4,11649
NewModule,com.intellij.java,JB_BUNDLED,4,4,11649
MaintenanceAction,,PLATFORM,4,4,11649
ShowPopupMenu,,PLATFORM,4,4,11649
Android.ChooseProfileConfiguration,org.jetbrains.android,JB_BUNDLED,4,4,11649
$SelectAll,,PLATFORM,4,4,11649
Database.Settings,com.intellij.database,JB_BUNDLED,4,4,11649
VueExtractComponentAction,org.jetbrains.plugins.vue,JB_BUNDLED,4,4,11649
Jdbc.OpenConsole.New.Generate,com.intellij.database,JB_BUNDLED,4,4,11649
ReplaceMethodWithMethodObject,com.intellij.java,JB_BUNDLED,4,4,11649
CPP.CreateCMakeProject,com.intellij.clion,JB_BUNDLED,4,4,11649
ScrollPane-unitScrollUp,,PLATFORM,3,230,11649
Dart.DartStyle,Dart,JB_NOT_BUNDLED,3,130,11649
NotebookRunAllAction,Pythonid,JB_BUNDLED,3,89,11649
NewElementSamePlace,,PLATFORM,3,76,11649
GoFmtProjectAction,org.jetbrains.plugins.go,JB_NOT_BUNDLED,3,25,11649
EditorSetLtrBidiTextDirection,,PLATFORM,3,24,11649
JupyterClearOutputsAction,Pythonid,JB_BUNDLED,3,23,11649
MarkNotificationsAsRead,,PLATFORM,3,20,11649
CleanGradleProject,org.jetbrains.android,JB_BUNDLED,3,20,11649
XPathView.Actions.Evaluate,XPathView,JB_BUNDLED,3,17,11649
Kotlin.NewFile,org.jetbrains.kotlin,JB_BUNDLED,3,17,11649
ProjectView.HideEmptyMiddlePackages,,PLATFORM,3,16,11649
NewPythonFile,PythonCore,JB_BUNDLED,3,14,11649
AndroidConnectDebuggerAction,org.jetbrains.android,JB_BUNDLED,3,13,11649
EditorCopy,,PLATFORM,3,11,11649
Cargo.RunCargoCommand,org.rust.lang,JB_NOT_BUNDLED,3,11,11649
LocateInSolutionView,,PLATFORM,3,10,11649
CIDR.ShowCompilerInfo,com.intellij.cidr.lang,JB_BUNDLED,3,10,11649
Makefile.CleanAndRefreshMakefileProject,com.intellij.clion-makefile,JB_BUNDLED,3,9,11649
DatabaseView.ForgetSchemaAction,com.intellij.database,JB_BUNDLED,3,8,11649
XPathView.Actions.FindByExpression,XPathView,JB_BUNDLED,3,8,11649
EditorCompleteStatement,,PLATFORM,3,8,11649
CIDR.Lang.Cpp.NewClass,com.intellij.cidr.base,JB_BUNDLED,3,8,11649
EncapsulateFields,com.intellij.java,JB_BUNDLED,3,8,11649
Forward,,PLATFORM,3,7,11649
UIDefaults,,PLATFORM,3,7,11649
DatabaseView.AddDriverAndDataSource,com.intellij.database,JB_BUNDLED,3,7,11649
RunDashboard.OpenRunningConfigInNewTab,,PLATFORM,3,7,11649
JupyterStartServerAction,Pythonid,JB_BUNDLED,3,7,11649
Maven.DownloadAllSources,org.jetbrains.idea.maven,JB_BUNDLED,3,6,11649
QuickTypeDefinition,,PLATFORM,3,6,11649
CompileFile,com.intellij.java,JB_BUNDLED,3,6,11649
RiderUnitTestCoverSolutionAction,com.jetbrains.dotCover,JB_BUNDLED,3,6,11649
EditorKillRingSave,,PLATFORM,3,5,11649
ProjectView.AutoscrollToSource,,PLATFORM,3,5,11649
XDebugger.UnmuteOnStop,,PLATFORM,3,5,11649
ShelvedChanges.ShowHideDeleted,,PLATFORM,3,5,11649
ToggleRenderedDocPresentation,,PLATFORM,3,5,11649
GenerateModuleDescriptors,com.intellij.java,JB_BUNDLED,3,5,11649
CompDB.RefreshCompDbProject,com.intellij.clion-compdb,JB_BUNDLED,3,5,11649
ReSharperReanalyzeFilesWithErrors,,PLATFORM,3,5,11649
Debugger.AddInlineWatch,,PLATFORM,3,5,11649
AddBom,,PLATFORM,3,5,11649
MemoryView.EnableTrackingWithClosedWindow,com.intellij.java,JB_BUNDLED,3,5,11649
ExpandAllToLevel2,,PLATFORM,3,5,11649
RenameProject,,PLATFORM,3,5,11649
CollapseDocComments,,PLATFORM,3,5,11649
StopOnException,,PLATFORM,3,4,11649
CollapseBlock,,PLATFORM,3,4,11649
performancePlugin.StartAsyncProfilerAction,com.jetbrains.performancePlugin,JB_BUNDLED,3,4,11649
DatabaseView.Refresh,com.intellij.database,JB_BUNDLED,3,4,11649
MakeModule,com.intellij.java,JB_BUNDLED,3,4,11649
JavaScriptDebugger.OpenUrl,JavaScriptDebugger,JB_BUNDLED,3,4,11649
ActivateAntToolWindow,AntSupport,JB_BUNDLED,3,4,11649
Maven.IgnoreProjects,org.jetbrains.idea.maven,JB_BUNDLED,3,4,11649
SegmentedVcsControlAction,,PLATFORM,3,4,11649
PhpGeneratePhpDocBlocks,com.jetbrains.php,JB_BUNDLED,3,4,11649
JumpToLastWindow,,PLATFORM,3,4,11649
org.intellij.plugins.markdown.ui.actions.styling.HeaderDownAction,org.intellij.plugins.markdown,JB_BUNDLED,3,4,11649
DatabaseView.AddDataSourceHere,com.intellij.database,JB_BUNDLED,3,4,11649
EditorMatchBrace,,PLATFORM,3,3,11649
Subversion.ShareWholeProject,Subversion,JB_BUNDLED,3,3,11649
DupLocate,,PLATFORM,3,3,11649
JupyterConfigureShortcutsAction,Pythonid,JB_NOT_BUNDLED,3,3,11649
FindWordAtCaret,,PLATFORM,3,3,11649
RiderFileFormattingInfo,,PLATFORM,3,3,11649
com.jetbrains.python.console.RunPythonOrDebugConsoleAction,Pythonid,JB_NOT_BUNDLED,3,3,11649
ComposerUpdateAction,com.jetbrains.php,JB_BUNDLED,3,3,11649
RiderNuGetShowSettingsAction,,PLATFORM,3,3,11649
CMake.ChangeCMakeProjectContentRoot,com.intellij.clion,JB_BUNDLED,3,3,11649
EditorScrollDownAndMove,,PLATFORM,3,3,11649
HideActiveWindow,,PLATFORM,3,3,11649
PreviousTab,,PLATFORM,3,3,11649
RiderUnitTestRunSolutionAction,,PLATFORM,3,3,11649
GotoCustomRegion,,PLATFORM,3,3,11649
ModuleSettings,com.intellij.java,JB_BUNDLED,3,3,11649
PublishGroup.DownloadFrom,com.jetbrains.plugins.webDeployment,JB_BUNDLED,3,3,11649
EditorSwapSelectionBoundaries,,PLATFORM,3,3,11649
RegisterPlugins,com.intellij.marketplace,JB_BUNDLED,3,3,11649
Arrangement.Custom.Token.Rule.Edit,,PLATFORM,3,3,11649
DumpFocusableComponentHierarchyAction,,PLATFORM,3,3,11649
ExpandAll,,PLATFORM,3,3,11649
AddGradleDslPluginAction,org.jetbrains.plugins.gradle,JB_BUNDLED,3,3,11649
ConnectToRemoteFromHost,com.jetbrains.codeWithMe,JB_BUNDLED,3,3,11649
Maven.DownloadAllSourcesAndDocs,org.jetbrains.idea.maven,JB_BUNDLED,3,3,11649
EditorRight,,PLATFORM,3,3,11649
ToggleBookmarkX,,PLATFORM,3,3,11649
GoEditSettingsAction,org.jetbrains.plugins.go.ide,JB_BUNDLED,3,3,11649
PrettierImportCodeStyleAction,intellij.prettierJS,JB_NOT_BUNDLED,3,3,11649
EditorForwardParagraph,,PLATFORM,3,3,11649
CreateResourceBundle,com.intellij.properties,JB_BUNDLED,3,3,11649
ClassNameCompletion,,PLATFORM,3,3,11649
Cargo.RustfmtFile,org.rust.lang,JB_NOT_BUNDLED,3,3,11649
ShowRecentTests,com.intellij.java,JB_BUNDLED,3,3,11649
RiderNuGetShowPackagesAction,,PLATFORM,3,3,11649
TechnicalSupport,,PLATFORM,3,3,11649
Android.RunLayoutInspector,org.jetbrains.android,JB_BUNDLED,3,3,11649
PhpNewFile,com.jetbrains.php,JB_BUNDLED,3,3,11649
com.intellij.execution.actions.RunContextAction,com.jetbrains.codeWithMe,JB_BUNDLED,3,3,11649
VcsShowPrevChangeMarker,,PLATFORM,3,3,11649
ExplicitArgumentMenu.ShowImplicitArgumentsPopup,org.intellij.scala,JB_NOT_BUNDLED,3,3,11649
NewProject,,PLATFORM,3,3,11649
Groovy.CheckResources.Make,org.intellij.groovy,JB_BUNDLED,3,3,11649
MethodDown,,PLATFORM,3,3,11649
Scala.TypeInfo,org.intellij.scala,JB_NOT_BUNDLED,3,3,11649
Help.JetBrainsTV,,PLATFORM,3,3,11649
MergeSettings,org.jetbrains.settingsRepository,JB_BUNDLED,3,3,11649
PhpDetectPsroRoots,com.jetbrains.php,JB_BUNDLED,3,3,11649
PlaybackLastMacro,,PLATFORM,2,111,11649
ProjectView.FlattenPackages,,PLATFORM,2,20,11649
Cargo.RunExternalLinter,org.rust.lang,JB_NOT_BUNDLED,2,19,11649
Maven.UpdateFolders,org.jetbrains.idea.maven,JB_BUNDLED,2,14,11649
PublishGroup.SyncLocalVsRemoteWith,com.jetbrains.plugins.webDeployment,JB_BUNDLED,2,12,11649
com.intellij.lang.ant.config.actions.TargetAction,AntSupport,JB_BUNDLED,2,12,11649
ProjectView.ShowMembers,,PLATFORM,2,12,11649
NewStylesheetFile,com.intellij.css,JB_BUNDLED,2,11,11649
EditorSetRtlBidiTextDirection,,PLATFORM,2,11,11649
CleanCurrentProject,,PLATFORM,2,9,11649
grammar.LivePreview,org.jetbrains.idea.grammar,JB_NOT_BUNDLED,2,9,11649
RdFindUnityUsagesAction,com.intellij.resharper.unity,JB_BUNDLED,2,8,11649
com.jetbrains.plugins.vagrant.actions.VagrantUpAction,org.jetbrains.plugins.vagrant,JB_BUNDLED,2,8,11649
PhpUnitNewTestFromClass,com.jetbrains.php,JB_NOT_BUNDLED,2,8,11649
Git.Interactive.Rebase,Git4Idea,JB_BUNDLED,2,8,11649
Makefile.RefreshMakefileProject,com.intellij.clion-makefile,JB_BUNDLED,2,8,11649
ToggleReadOnlyAttribute,,PLATFORM,2,7,11649
CommitView.ShowOnDoubleClick.EditorPreview,,PLATFORM,2,7,11649
EditMacros,,PLATFORM,2,7,11649
AttachToUnityProcessAction,com.intellij.resharper.unity,JB_BUNDLED,2,6,11649
Migrate,com.intellij.java,JB_BUNDLED,2,6,11649
Images.ShowBorder,com.intellij.platform.images,JB_BUNDLED,2,6,11649
PublishGroup.CompareLocalVsRemoteWith,com.jetbrains.plugins.webDeployment,JB_BUNDLED,2,6,11649
PhpNewClass,com.jetbrains.php,JB_NOT_BUNDLED,2,6,11649
com.jetbrains.rider.debugger.actions.RiderAttachToRemoteProcessAction,,PLATFORM,2,6,11649
CreateTaglibFileAction,com.intellij.jsp,JB_BUNDLED,2,6,11649
SmartTypeCompletion,,PLATFORM,2,6,11649
Cargo.RefreshCargoProject,org.rust.lang,JB_NOT_BUNDLED,2,6,11649
GenerateTestMethod,com.intellij.java,JB_BUNDLED,2,6,11649
MemoryView.ShowOnlyWithDiff,,PLATFORM,2,5,11649
ChangesView.Move,,PLATFORM,2,5,11649
FileWatcher.runForFiles,com.intellij.plugins.watcher,JB_NOT_BUNDLED,2,4,11649
EntityFramework.UpdateDatabase,,PLATFORM,2,4,11649
SaveAs,,PLATFORM,2,4,11649
SaveFileAsTemplate,,PLATFORM,2,4,11649
ImmediateWindowOpen,,PLATFORM,2,4,11649
Dart.Reanalyze,Dart,JB_NOT_BUNDLED,2,4,11649
Generate.GetSetAccessor.JavaScript,JavaScript,JB_BUNDLED,2,4,11649
Maven.ShowIgnored,org.jetbrains.idea.maven,JB_BUNDLED,2,4,11649
com.jetbrains.python.console.RunPythonOrDebugConsoleAction,Pythonid,JB_BUNDLED,2,4,11649
DelegateMethods,,PLATFORM,2,4,11649
ChangeSplitOrientation,,PLATFORM,2,4,11649
Diff.ShowDiff,,PLATFORM,2,4,11649
ComposerAddDependencyAction,com.jetbrains.php,JB_BUNDLED,2,4,11649
com.jetbrains.hackathon2015.s.RunSnakeAction,com.jetbrains.hackathon2015.S,JB_NOT_BUNDLED,2,4,11649
Git.Commit.And.Push.Executor,Git4Idea,JB_BUNDLED,2,3,11649
GenerateLaunchSettings,,PLATFORM,2,3,11649
defaultLombokLogger,Lombook Plugin,JB_BUNDLED,2,3,11649
GoShareInPlaygroundAction,org.jetbrains.plugins.go,JB_BUNDLED,2,3,11649
ToggleChromeTracingAction,,PLATFORM,2,3,11649
CIDR.Lang.SwitchHeaderSource,com.intellij.cidr.lang,JB_BUNDLED,2,3,11649
AttachProfilerToLocalProcess,,PLATFORM,2,3,11649
Console.Jdbc.BrowseHistory,com.intellij.database,JB_BUNDLED,2,3,11649
MarkGeneratedSourceRoot,com.intellij.java,JB_BUNDLED,2,3,11649
QuickEvaluateExpression,,PLATFORM,2,3,11649
ResetLearningProgressAction,training,JB_BUNDLED,2,3,11649
MethodDuplicates,com.intellij.java,JB_BUNDLED,2,3,11649
ScrollPane-scrollEnd,,PLATFORM,2,3,11649
RiderNuGetShowSourcesAction,,PLATFORM,2,3,11649
CloseAllToTheRight,,PLATFORM,2,3,11649
Android.RunAndroidAvdManager,com.jetbrains.rider.android,JB_NOT_BUNDLED,2,3,11649
OpenCallToolwindowAction,com.jetbrains.codeWithMe,JB_BUNDLED,2,3,11649
OpenMouseWheelSmoothScrollSettings,,PLATFORM,2,3,11649
CreateSetupPy,PythonCore,JB_BUNDLED,2,3,11649
EditorNextWordInDifferentHumpsMode,,PLATFORM,2,3,11649
CloudConfigSilentlyAction,com.intellij.CloudConfig,JB_BUNDLED,2,3,11649
Spring.Beans.Generate.Testing.Dependency.Action,com.intellij.spring,JB_BUNDLED,2,3,11649
EditorScrollDown,,PLATFORM,2,3,11649
ExtractFunctionToScope,org.jetbrains.kotlin,JB_BUNDLED,2,3,11649
MarkSourceRoot,,PLATFORM,2,3,11649
WelcomeScreen.CreateWebProject,com.jetbrains.plugins.webDeployment,JB_BUNDLED,2,3,11649
Git.Reset.In.Log,Git4Idea,JB_BUNDLED,2,3,11649
CMake.UnloadCMakeProject,com.intellij.clion,JB_BUNDLED,2,3,11649
Maven.DownloadAllDocs,org.jetbrains.idea.maven,JB_BUNDLED,2,3,11649
CWMHostShowPopupAction,com.jetbrains.codeWithMe,JB_BUNDLED,2,3,11649
org.jetbrains.plugins.ruby.rails.actions.generators.GeneratorsPopupAction,org.jetbrains.plugins.ruby,JB_BUNDLED,2,3,11649
Resume,,PLATFORM,2,3,11649
UnrealLink.InstallEditorPluginToGameAction,unreal-link,JB_BUNDLED,2,3,11649
CopyPathFromRepositoryRootProvider,Git4Idea,JB_BUNDLED,2,3,11649
ShowRemoteHostsInfo,com.intellij.clion,JB_BUNDLED,2,3,11649
IntroduceProperty,org.jetbrains.kotlin,JB_BUNDLED,2,3,11649
Android.RunAndroidSdkManager,com.jetbrains.rider.android,JB_NOT_BUNDLED,2,3,11649
Groovy.CheckResources.Rebuild,org.intellij.groovy,JB_BUNDLED,2,3,11649
Gradle.AddGradleDslDependencyAction,org.jetbrains.plugins.gradle.maven,JB_BUNDLED,2,3,11649
RiderUnitTestAppendTestsAction,,PLATFORM,2,3,11649
$SearchWeb,,PLATFORM,2,3,11649
org.jetbrains.plugins.ruby.gem.util.ShowGemEnvironmentAction,org.jetbrains.plugins.ruby,JB_BUNDLED,2,3,11649
EditorCodeBlockEndWithSelection,,PLATFORM,2,3,11649
com.intellij.space.vcs.review.list.SpaceRefreshReviewsListAction,com.jetbrains.space,JB_BUNDLED,2,3,11649
ExternalSystem.CreateRunConfiguration,,PLATFORM,2,3,11649
EditorBackSpace,,PLATFORM,2,2,11649
Debugger.PopFrame,com.intellij.java,JB_BUNDLED,2,2,11649
EditorUnindentSelection,,PLATFORM,2,2,11649
org.jetbrains.plugins.ruby.rails.actions.rake.ReloadRakeTasksAction,org.jetbrains.plugins.ruby,JB_BUNDLED,2,2,11649
com.intellij.execution.ExecutorRegistryImpl$ExecutorAction,,PLATFORM,2,2,11649
hg4idea.add,,PLATFORM,2,2,11649
CreateSetupPy,Pythonid,JB_BUNDLED,2,2,11649
Scala.NewScalaWorksheet,org.intellij.scala,JB_NOT_BUNDLED,2,2,11649
StretchSplitToLeft,,PLATFORM,2,2,11649
RiderUnitTestRunContextAction,,PLATFORM,2,2,11649
OpenEditorInOppositeTabGroup,,PLATFORM,2,2,11649
RESTClient.RequestFromLegacyFiles,com.jetbrains.restClient,JB_BUNDLED,2,2,11649
PhpExtractClassAction,com.jetbrains.php,JB_BUNDLED,2,2,11649
Docker.AddDockerConnection,Docker,JB_NOT_BUNDLED,2,2,11649
MemberPushDown,,PLATFORM,2,2,11649
