WelcomeScreen.Configure.Export,,PLATFORM,21,24,300609
ShowUsages,,PLATFORM,21,53,300609
EditorBreadcrumbsShowBelow,,PLATFORM,20,106,300609
LogDebugConfigure,,PLATFORM,20,22,300609
Graph.AppearanceGroup,,PLATFORM,20,21,300609
EditorJoinLines,,PLATFORM,20,28,300609
chart-demo,,PLATFORM,20,34,300609
TypeHierarchy,,PLATFORM,20,35,300609
Git.Init,Git4Idea,JB_BUNDLED,20,27,300609
NavBarLocationBottom,,PLATFORM,20,135,300609
CreateOpenapiSpecification,com.intellij.swagger,JB_BUNDLED,20,23,300609
ShowTips,,PLATFORM,20,20,300609
EditorBreadcrumbsHideBoth,,PLATFORM,19,60,300609
FileStructurePopup,,PLATFORM,19,38,300609
RunnerActions,,PLATFORM,19,21,300609
NavBarLocationTop,,PLATFORM,19,146,300609
SafeDelete,,PLATFORM,19,50,300609
ViewInplaceComments,,PLATFORM,19,88,300609
XDebugger.PreviewTab,,PLATFORM,19,42,300609
EditorDecreaseFontSizeGlobal,,PLATFORM,19,26,300609
ChangesView.CreatePatch,,PLATFORM,19,31,300609
RecentFiles,,PLATFORM,19,23,300609
EditorDelete,,PLATFORM,19,237,300609
Graph.NeighborhoodViewPopup.AppearanceGroup,,PLATFORM,19,21,300609
LearnMore,com.jetbrains.codeWithMe,JB_BUNDLED,19,25,300609
StructuralSearchPlugin.StructuralReplaceAction,,PLATFORM,19,38,300609
tasks.configure.servers,com.intellij.tasks,JB_BUNDLED,18,22,300609
SwitchCoverage,,PLATFORM,18,37,300609
PublishGroup,,PLATFORM,18,25,300609
SynchronizeCurrentFile,,PLATFORM,18,25,300609
GotoImplementation,,PLATFORM,18,29,300609
SelectAllOccurrences,,PLATFORM,18,94,300609
ConfigureEditorTabs,,PLATFORM,18,27,300609
FixDocComment,,PLATFORM,18,67,300609
MembersPullUp,,PLATFORM,18,29,300609
RunMenu,,PLATFORM,18,20,300609
com.intellij.execution.ExecutorRegistryImpl$ExecutorAction,,PLATFORM,18,50,300609
ActivateCommitToolWindow,,PLATFORM,18,25,300609
ShowColorPicker,,PLATFORM,18,32,300609
Logcat.LogcatActions,,PLATFORM,17,27,300609
NewEditorConfigFile,org.editorconfig.editorconfigjetbrains,JB_BUNDLED,17,19,300609
EditorBreadcrumbsShowAbove,,PLATFORM,17,111,300609
TouchBarDebug,,PLATFORM,17,21,300609
SaveAsTemplate,,PLATFORM,17,52,300609
Git.Ignore.File,Git4Idea,JB_BUNDLED,17,24,300609
CWMManageLicense,com.jetbrains.codeWithMe,JB_BUNDLED,17,26,300609
CloseAllUnpinnedEditors,,PLATFORM,17,29,300609
com.intellij.space.vcs.clone.SpaceCloneAction,com.jetbrains.space,JB_BUNDLED,17,28,300609
WelcomeScreen.DevelopPlugins,com.intellij.java,JB_BUNDLED,17,18,300609
FoldingGroup,,PLATFORM,17,22,300609
MergeAllWindowsAction,,PLATFORM,17,28,300609
ExportSettings,,PLATFORM,16,35,300609
EditorToggleInsertState,,PLATFORM,16,31,300609
InstallNodeLocalDependencies,JavaScript,JB_BUNDLED,16,49,300609
RescanPythonModulesAndPackages,Pythonid,JB_BUNDLED,16,37,300609
EditorDown,,PLATFORM,16,754,300609
GenerateGetter,com.intellij.java,JB_BUNDLED,16,29,300609
Git.Tag,Git4Idea,JB_BUNDLED,16,35,300609
GotoNextError,,PLATFORM,16,29,300609
Gradle.ShowDaemons,com.intellij.gradle,JB_BUNDLED,16,59,300609
JS.TypeScript.Compile,JavaScript,JB_BUNDLED,16,37,300609
Debug,,PLATFORM,16,83,300609
ActivateAntToolWindow,AntSupport,JB_BUNDLED,16,21,300609
GotoDeclaration,,PLATFORM,16,148,300609
ShowLog,,PLATFORM,16,27,300609
ToggleBookmark,,PLATFORM,16,24,300609
Actions.ActionsPlugin.GenerateToString,com.intellij.java,JB_BUNDLED,16,41,300609
Find,,PLATFORM,15,27,300609
DatabaseViewPopupMenu,,PLATFORM,15,20,300609
ToggleNodeCoreCodingAssistanceAction,JavaScript,JB_BUNDLED,15,21,300609
EditorAddCaretPerSelectedLine,,PLATFORM,15,19,300609
CheckSuggestedPlugins,,PLATFORM,15,15,300609
BreakpointActionsGroup,,PLATFORM,15,16,300609
CollectZippedLogs,,PLATFORM,15,19,300609
CMake.ClearCacheAndReload,com.intellij.clion,JB_BUNDLED,15,36,300609
CollapseRegion,,PLATFORM,15,15,300609
Docker.AddDockerRegistry,Docker,JB_BUNDLED,15,16,300609
GitToolBox.Menu,,PLATFORM,15,15,300609
ParameterInfo,,PLATFORM,15,36,300609
OpenProjectWindows,,PLATFORM,15,18,300609
GotoDeclarationOnly,,PLATFORM,15,94,300609
GenerateJavadoc,com.intellij.java,JB_BUNDLED,15,30,300609
Macros,,PLATFORM,15,20,300609
Compare.SameVersion,,PLATFORM,15,22,300609
ChangesView.Changelists,,PLATFORM,15,23,300609
ProjectView.ToolWindow.SecondaryActions,,PLATFORM,14,19,300609
ShowMembersInNavigationBar,,PLATFORM,14,54,300609
ShowAnnotateOperationsPopupGroup,,PLATFORM,14,14,300609
Notifications,,PLATFORM,14,16,300609
EditorDuplicateLines,,PLATFORM,14,17,300609
GuidGenerator,,PLATFORM,14,79,300609
BuildArtifact,com.intellij.java,JB_BUNDLED,14,201,300609
JupyterConfigureShortcutsAction,Pythonid,JB_BUNDLED,14,20,300609
org.jetbrains.plugins.ruby.tasks.rake.RakeAction,org.jetbrains.plugins.ruby,JB_BUNDLED,14,105,300609
Maven.GlobalProjectMenu,org.jetbrains.idea.maven,JB_BUNDLED,14,24,300609
ExpressionTypeInfo,,PLATFORM,14,16,300609
plugin.InstallFromDiskAction,,PLATFORM,14,18,300609
ShowUmlDiagram,com.intellij.diagram,JB_BUNDLED,14,16,300609
ES6.Generate.Index,JavaScript,JB_BUNDLED,14,75,300609
UML.EditorGroup,,PLATFORM,14,16,300609
ChangePHPInterpreter,com.jetbrains.php,JB_BUNDLED,14,20,300609
CloseContent,,PLATFORM,14,18,300609
Cargo.RustfmtFile,org.rust.lang,JB_NOT_BUNDLED,14,53,300609
me.lensvol.blackconnect.groups.MainGroup,,PLATFORM,14,36,300609
BackgroundTasks,,PLATFORM,14,20,300609
ActivateNuGetToolWindow,,PLATFORM,14,18,300609
ToolsMenu,,PLATFORM,14,20,300609
MoveTabDown,,PLATFORM,13,26,300609
RunPythonToolwindowAction,Pythonid,JB_NOT_BUNDLED,13,15,300609
SearchEverywhereActions,,PLATFORM,13,13,300609
EditorCloneCaretBelow,,PLATFORM,13,22,300609
EditorPopupMenu.Run,,PLATFORM,13,13,300609
Git.OpenExcludeFile,Git4Idea,JB_BUNDLED,13,14,300609
PySyncPythonRequirements,Pythonid,JB_BUNDLED,13,29,300609
Vcs.QuickListPopupAction,,PLATFORM,13,13,300609
ProjectView.FoldersAlwaysOnTop,,PLATFORM,13,65,300609
ActivateFindToolWindow,,PLATFORM,13,14,300609
Markdown.InsertEmptyTable,org.intellij.plugins.markdown,JB_BUNDLED,13,21,300609
Uml.NewGroup,,PLATFORM,13,17,300609
DiscordActionGroup,,PLATFORM,13,24,300609
ProjectView.AutoscrollToSource,,PLATFORM,13,28,300609
Vcs.Log.Diff.Preview.Location,,PLATFORM,13,17,300609
ExternalToolsGroup,,PLATFORM,13,22,300609
SpaceGroup,,PLATFORM,13,16,300609
JupyterClearOutputsAction,com.jetbrains.pycharm.ds.customization,JB_BUNDLED,13,54,300609
DatabaseView.PropertiesAction,com.intellij.database,JB_BUNDLED,13,19,300609
Unscramble,,PLATFORM,13,17,300609
tasks.switch,com.intellij.tasks,JB_BUNDLED,13,33,300609
TypeScript.Enable.Service,JavaScript,JB_BUNDLED,13,49,300609
OpenInBrowserGroup,,PLATFORM,13,16,300609
StoreDefaultLayout,,PLATFORM,13,40,300609
ConvertIndentsGroup,,PLATFORM,13,21,300609
SurroundWithLiveTemplate,,PLATFORM,13,25,300609
FindMenuGroup,,PLATFORM,13,21,300609
SelectNextOccurrence,,PLATFORM,12,27,300609
CreateEditorConfigFile,org.editorconfig.editorconfigjetbrains,JB_BUNDLED,12,15,300609
ProjectView.AutoscrollFromSource,,PLATFORM,12,23,300609
GoFmtFileAction,org.jetbrains.plugins.go,JB_BUNDLED,12,93,300609
VimActions,IdeaVIM,JB_NOT_BUNDLED,12,20,300609
MarkExcludeRoot,,PLATFORM,12,17,300609
IntroduceParameter,,PLATFORM,12,14,300609
GenerateCopyright,com.intellij.copyright,JB_BUNDLED,12,34,300609
NuGet,,PLATFORM,12,14,300609
ExpandCollapseToggleAction,,PLATFORM,12,17,300609
ToolWindowsGroup,,PLATFORM,12,18,300609
org.jetbrains.plugins.ruby.gem.bundler.actions.RunBundlerInstallAction,org.jetbrains.plugins.ruby,JB_BUNDLED,12,30,300609
IdeScriptingConsole,,PLATFORM,12,14,300609
ClearAllNotifications,,PLATFORM,12,36,300609
Compare.LastVersion,,PLATFORM,12,24,300609
Groovy.Console,org.intellij.groovy,JB_BUNDLED,12,14,300609
Console.TableResult.CompareWith,com.intellij.database,JB_BUNDLED,12,52,300609
Cargo.RustfmtCargoProject,org.rust.lang,JB_NOT_BUNDLED,12,145,300609
QuickImplementations,,PLATFORM,12,17,300609
Docker.AddDockerConnection,Docker,JB_BUNDLED,12,13,300609
ToggleInlineHintsAction,,PLATFORM,12,17,300609
ConvertIndentsToTabs,,PLATFORM,12,23,300609
AnalyzePluginStartupPerformance,,PLATFORM,12,19,300609
StartStopMacroRecording,,PLATFORM,12,33,300609
ProjectView.OpenInPreviewTab,,PLATFORM,11,20,300609
Git.Log,Git4Idea,JB_BUNDLED,11,21,300609
IntroduceActionsGroup,,PLATFORM,11,17,300609
Rust.ConsoleREPL,org.rust.lang,JB_NOT_BUNDLED,11,19,300609
TemplateProjectProperties,,PLATFORM,11,11,300609
ChangeLineSeparators,,PLATFORM,11,16,300609
SaveDocument,,PLATFORM,11,13,300609
GoToMenu,,PLATFORM,11,13,300609
LocalHistory.ShowSelectionHistory,,PLATFORM,11,21,300609
PluginDeployActions,,PLATFORM,11,11,300609
ProjectView.ShowExcludedFiles,,PLATFORM,11,53,300609
SurroundWithEmmet,,PLATFORM,11,55,300609
RebuildSolutionAction,,PLATFORM,11,85,300609
RunConfigurationTemplatesForNewProjects,,PLATFORM,11,15,300609
